1007000532	intermittent salt ponds
1007000005	administrative areal
1007000005	administrative areas
1007000021	catch basin
1007000021	lakeses
1007000021	open water
1007000053	caldera lakes
1007000053	crater lakeses
1007000101	chasm
1007000101	coulee
1007000101	dale
1007000101	glacial gorge
1007000101	glacial trough
1007000101	gulch
1007000101	gully
1007000101	median valley
1007000101	shelf valley
1007000101	valleyses
1007000117	vineyardsic
1007000117	vineyardses
1007000293	divides
1007000293	water divides
1007000309	interdune troughs
1007000357	pyroclastic domal
1007000357	pyroclastic domes
1007000373	terrestrial ignimbrite shields
1007000517	lost river
1007000549	intermittent body of waters
1007000677	acidic hot springs
1007001525	silicic laval
1007001525	silicic lavas
1007000070	stream distributary
1007000166	tar pits
1007000486	coastal shoreline
1007000486	coastline
1007000502	intermittent salt lakes
1007000502	intermittent salt lakeses
1007001350	red tide
1007001526	andesitic laval
1007001526	andesitic lavas
1007000023	braided river
1007000039	lagoonses
1007000039	lagunal
1007000039	lagunas
1007000055	salt marshic
1007000055	salt marshes
1007000055	salting
1007000103	Cueva de Altamiral
1007000103	Cueva de Altamiras
1007000455	corrie loches
1007000615	salt waters
1007000743	polluted waters
1007000839	sugarcane bagasses
1007001639	termite nests
1007000024	braided stream
1007000024	fork (hydrographic
1007000024	glacial stream
1007000024	lode
1007000024	millstream
1007000024	stream bend
1007000024	streamsic
1007000024	streamses
1007000040	fiords
1007000040	fjordses
1007000056	salt evaporation ponds
1007000216	HydrothermalVentses
1007000280	SALT PANs
1007000280	salt panic
1007000280	salt pans
1007000312	kettle holar
1007000312	kettle holes
1007000392	glacier tongues
1007000504	intermittent pondses
1007000504	intermittent poolic
1007000504	intermittent pools
1007001096	den
1007001096	nest
1007000041	forces
1007000041	waterfallsic
1007000041	waterfallses
1007000057	fishpondses
1007000073	aqueducts
1007000105	fan
1007000105	fork
1007000105	forks
1007000105	furrow
1007000105	gap
1007000105	gully
1007000105	hole
1007000105	hole (seafloor)
1007000105	ledge
1007000105	median valley
1007000105	moat (seafloor)
1007000105	platform
1007000105	province
1007000105	ramp
1007000105	ramp (seafloor)
1007000105	ravine
1007000105	ridges
1007000105	rise
1007000105	rise (seafloor)
1007000105	saddle
1007000105	shelf edge
1007000105	undersea bank
1007000105	undersea basin
1007000105	undersea bench
1007000105	undersea cliff
1007000105	undersea fan
1007000105	undersea fork
1007000105	undersea fracture zone
1007000105	undersea furrow
1007000105	undersea gap
1007000105	undersea hole
1007000105	undersea ledge
1007000105	undersea levee
1007000105	undersea median valley
1007000105	undersea moat
1007000105	undersea peak
1007000105	undersea pinnacle
1007000105	undersea plain
1007000105	undersea platform
1007000105	undersea ramp
1007000105	undersea rise
1007000105	undersea saddle
1007000105	undersea shelf
1007000105	undersea shelf edge
1007000105	undersea shelf valley
1007000105	undersea sill
1007000105	undersea slope
1007000105	undersea spur
1007000105	undersea terrace
1007000105	undersea tongue
1007000105	undersea valley
1007000137	neutral
1007000137	neutralic
1007000137	neutrals
1007000265	mountainses
1007000265	seaknolls
1007000265	submarine volcanoes
1007000281	scarpic
1007000281	scarps
1007000489	palsa bogs
1007000016	ocean region
1007000016	ocean regional
1007000016	ocean regions
1007000032	arroyo
1007000032	arroyos
1007000032	nullah
1007000032	nullahic
1007000032	nullahs
1007000032	wadi bends
1007000032	wadi junctional
1007000032	wadi junctions
1007000048	treetops
1007000048	treetopses
1007000096	lava flow
1007000096	lava flows
1007000096	lava plain
1007000096	lava plains
1007000112	copses
1007000112	deciduous forest
1007000112	deciduous forests
1007000112	forest reserves
1007000112	groves
1007000144	riverside
1007000144	riversides
1007000176	karst area
1007000176	karst areal
1007000176	karst areas
1007000192	geological feature
1007000192	geological features
1007000192	landform
1007000192	landforms
1007000224	borderland
1007000224	borderlandic
1007000224	borderlands
1007000224	borderland (continental margin)
1007000224	continental shelveses
1007000224	platform (continental margin)
1007000224	shelf edge (ocean)
1007000256	bottomland
1007000256	bottomlandic
1007000256	bottomlands
1007000304	CoastalRegion
1007000304	CoastalRegional
1007000304	CoastalRegions
1007000304	Costa
1007000304	Costal
1007000304	Costas
1007000304	Littoral
1007000304	Littoralic
1007000304	Littorals
1007000304	coastal
1007000304	coastalic
1007000304	coastals
1007000304	coastal area
1007000304	coastal areal
1007000304	coastal areas
1007000304	coastal strip
1007000304	coastal strips
1007000304	rivage
1007000304	rivages
1007000320	low tide line
1007000320	low tide linous
1007000320	low tide lines
1007000320	lower littoral
1007000320	lower littoralic
1007000320	lower littorals
1007000368	State Park
1007000368	State Parkic
1007000368	State Parks
1007000432	inselberg
1007000432	inselbergs
1007000432	kopje
1007000432	kopjes
1007000480	ahu
1007000480	ice peak
1007000480	ice peakic
1007000480	ice peaks
1007000480	mountain crest
1007000480	mountain crests
1007000480	mountain summit
1007000480	mountain summits
1007000480	summit
1007000480	summits
1007000800	gley soil
1007000800	gley soils
1007000017	closed seal
1007000017	closed seas
1007000017	marginal seal
1007000017	marginal seas
1007000017	open seal
1007000017	open seas
1007000017	open sounds
1007000017	open waters
1007000033	Baie
1007000033	Golfe
1007000033	Golfes
1007000033	bahia
1007000033	bahial
1007000033	bahias
1007000033	bays
1007000033	bight
1007000033	bights
1007000033	embayment
1007000033	embayments
1007000033	firth
1007000033	firths
1007000033	geo
1007000033	gulf
1007000033	sea loch
1007000033	sea loches
1007000033	sea lough
1007000033	sea loughs
1007000049	ship cannal
1007000049	ship cannalic
1007000049	ship cannals
1007000065	accessway
1007000065	accessways
1007000065	alley
1007000065	alleys
1007000065	avenue
1007000065	avenues
1007000065	board walkic
1007000065	board walks
1007000065	boulevard
1007000065	boulevardic
1007000065	boulevards
1007000065	caravan routes
1007000065	cart track
1007000065	cart trackic
1007000065	cart tracks
1007000065	drives
1007000065	drove
1007000065	droves
1007000065	farm lane
1007000065	farm lanous
1007000065	farm lanes
1007000065	freeway
1007000065	freeways
1007000065	highways
1007000065	intersectional
1007000065	intersections
1007000065	lane
1007000065	parkways
1007000065	road bends
1007000065	road junctional
1007000065	road junctions
1007000065	roadway
1007000065	roadways
1007000065	street
1007000065	streets
1007000065	thorofare
1007000065	thorofares
1007000065	thoroughfare
1007000065	thoroughfares
1007000065	thruway
1007000065	thruways
1007000065	traffic circlar
1007000065	traffic circles
1007000065	turnpike
1007000065	turnpikes
1007000081	cordillera
1007000081	cordilleral
1007000081	cordilleras
1007000081	mountain chain
1007000081	mountain chains
1007000081	mountain group
1007000081	mountain groups
1007000081	mountain system
1007000081	mountain systems
1007000081	sierra
1007000081	sierral
1007000081	sierras
1007000113	Arctic land
1007000113	Arctic landic
1007000113	Arctic lands
1007000113	TundraEcosystem
1007000113	TundraEcosystems
1007000177	bush
1007000177	bushes
1007000177	busheses
1007000273	stream junction
1007000273	stream junctional
1007000273	stream junctions
1007000305	Inshore
1007000305	Inshores
1007000305	beach face
1007000305	beach faces
1007000305	foreshore
1007000305	foreshores
1007000305	inshore
1007000305	inshores
1007000305	inshore areas
1007000305	inshore areasic
1007000305	inshore areases
1007000305	rivage
1007000305	rivages
1007000305	shorefaces
1007000321	crevice
1007000321	crevices
1007000321	fissure
1007000321	fissures
1007000481	chapeirao
1007000481	chapeiraos
1007000481	coral head
1007000481	coral headic
1007000481	coral heads
1007000481	crag
1007000481	pillar
1007000481	pillaric
1007000481	pillars
1007000481	scar
1007001489	pine forest
1007001489	pine forests
1007001521	rain forest
1007001521	rain forests
1007001521	rainforest biome
1007001521	rainforest
1007001521	rainforests
1007000010	country
1007000010	countries
1007000010	independent national
1007000010	independent nations
1007000010	independent political entities
1007000010	independent sovereign national
1007000010	independent sovereign nations
1007000010	state
1007000010	states
1007000026	covered reservoirs
1007000058	MangroveForest
1007000058	MangroveForests
1007000074	houses
1007000074	houseses
1007000090	crag
1007000122	improved channel
1007000122	improved channels
1007000154	headstream
1007000154	headstreamic
1007000154	headstreams
1007000154	source
1007000154	sources
1007000170	barranca
1007000170	barrancal
1007000170	barrancas
1007000170	defile
1007000170	defilar
1007000170	defiles
1007000170	flume (natural)
1007000170	gorge
1007000170	gorges
1007000170	quebrada
1007000170	quebradal
1007000170	quebradas
1007000186	raised bog
1007000186	raised bogs
1007000234	swampy
1007000234	swampies
1007000266	tablemount (seafloor)
1007000362	Area of Special Scientific Interest
1007000362	Area of Special Scientific Interests
1007000362	SSSI
1007000426	ocean floor feature
1007000426	ocean floor features
1007000602	acid rock drainage
1007000602	acid rock drainages
1007001098	eyries
1007001098	roost
1007001098	roosts
1007001098	roosts
1007001098	roostses
1007001530	coastal chaparralic
1007001530	coastal chaparrals
1007000027	brine wells
1007000075	barrage
1007000075	barrages
1007000075	dam site
1007000075	dam sites
1007000091	coast plains
1007000091	offshore areal
1007000091	offshore areas
1007000107	down
1007000107	downland
1007000107	downlandic
1007000107	downlands
1007000107	downs
1007000107	downses
1007000107	glade
1007000107	glades
1007000107	grazing area
1007000107	grazing areal
1007000107	grazing areas
1007000107	herbaceous area
1007000107	herbaceous areal
1007000107	herbaceous areas
1007000107	range
1007000107	ranges
1007000123	footpath
1007000123	footpathic
1007000123	footpaths
1007000123	path
1007000123	trail
1007000155	water meadow
1007000155	water meadows
1007000171	dunes
1007000171	duneses
1007000171	sand hill
1007000171	sand hills
1007000219	sea vent
1007000219	sea vents
1007000235	bahia
1007000235	bahial
1007000235	bahias
1007000235	embayment
1007000235	embayments
1007000267	grazing area
1007000267	grazing areal
1007000267	grazing areas
1007000267	livestock-grazed areas
1007000267	livestock-grazed areasic
1007000267	livestock-grazed areases
1007000299	IceFloe
1007000299	IceFloes
1007000299	arched iceberg
1007000299	arched icebergs
1007000299	barrier iceberg
1007000299	barrier icebergs
1007000299	floeberg
1007000299	floebergs
1007000299	glacial berg
1007000299	glacial bergs
1007000299	glacial iceberg
1007000299	glacial icebergs
1007000315	fan (alluvial)
1007000395	WaterChannel
1007000395	WaterChannels
1007000395	chutes (hydrographic)
1007000395	improved channel
1007000395	improved channels
1007000395	inlet (hydrographic)
1007000395	reach (hydrographic)
1007000395	seachannel (seafloor)
1007000395	sound (bodies of water)
1007000395	stream channels
1007000395	undersea channels
1007000427	oxbow loop
1007000427	oxbow loops
1007000443	retention basin
1007000443	retention basins
1007000443	storage basin
1007000443	storage basins
1007000475	anse
1007000475	arm
1007000475	bight
1007000475	bights
1007000475	closed bay
1007000475	closed bays
1007000475	firth
1007000475	firths
1007000475	gulf
1007000539	sill (physiographic)
1007000603	ground
1007000603	grounds
1007000603	soils
1007000603	soilses
1007000619	intrusive rock
1007000619	intrusive rocks
1007000763	coal refuse
1007000763	coal refuses
1007001067	peat
1007001419	sub-tidal
1007001419	sub-tidalic
1007001419	sub-tidals
1007001419	subtidal zone
1007001419	subtidal
1007001419	subtidalic
1007001419	subtidals
1007000028	seep
1007000044	EstuarineWetlandic
1007000044	EstuarineWetlands
1007000044	LacustrineWetlandic
1007000044	LacustrineWetlands
1007000044	MarineWetlandic
1007000044	MarineWetlands
1007000044	PalustrineWetlandic
1007000044	PalustrineWetlands
1007000044	RiparianWetlandic
1007000044	RiparianWetlands
1007000044	TerrestialWetlandic
1007000044	TerrestialWetlands
1007000044	WetlandRegion
1007000044	WetlandRegional
1007000044	WetlandRegions
1007000044	back marshic
1007000044	back marshes
1007000044	backswampic
1007000044	backswamps
1007000044	barrier flatic
1007000044	barrier flats
1007000044	cienagal
1007000044	cienagas
1007000044	dismalic
1007000044	dismals
1007000044	everglades
1007000044	floating marshic
1007000044	floating marshes
1007000044	forested wetlandic
1007000044	forested wetlands
1007000044	morass
1007000044	morassic
1007000044	morasses
1007000044	muskeg
1007000044	muskegs
1007000044	peat cutting areal
1007000044	peat cutting areas
1007000044	quagmires
1007000044	quaking bogs
1007000044	riparian
1007000044	riparianic
1007000044	riparians
1007000044	riparian areal
1007000044	riparian areas
1007000044	riparian areas
1007000044	riparian areasic
1007000044	riparian areases
1007000044	slashic
1007000044	slashes
1007000044	sloughs
1007000044	swamp forests
1007000044	tulelandsic
1007000044	tulelandses
1007000076	covered bridges
1007000076	footbridges
1007000076	overpassic
1007000076	overpasses
1007000092	beach berms
1007000092	beaches
1007000092	beacheses
1007000092	foreshore flats
1007000092	foreshore flatsic
1007000092	foreshore flatses
1007000092	lagoon beachic
1007000092	lagoon beaches
1007000092	rivage
1007000092	rivages
1007000108	heathland
1007000108	heathlandic
1007000108	heathlands
1007000108	shrublandic
1007000220	inland sea
1007000220	inland seal
1007000220	inland seas
1007000268	undersea ravine
1007000268	undersea ravinous
1007000268	undersea ravines
1007000284	beach cusps
1007000284	crest
1007000284	crests
1007000284	cuesta
1007000284	cuestal
1007000284	cuestas
1007000284	hogback
1007000284	hogbackic
1007000284	hogbacks
1007000284	spur
1007000284	spur (physiographic)
1007000300	ice field
1007000300	ice fields
1007000300	ice patchic
1007000300	ice patches
1007000364	natural preserve
1007000364	natural preserves
1007000364	natural reserve
1007000364	natural reserves
1007000364	nature preserve
1007000364	nature preserves
1007000364	protected reserves
1007000364	protected reserveses
1007000444	burn
1007000444	burnt over area
1007000444	burnt over areal
1007000444	burnt over areas
1007000444	cut line
1007000444	cut linous
1007000444	cut lines
1007000444	fire break
1007000444	fire breakic
1007000444	fire breaks
1007000444	forest clearings
1007000444	gaps in forests
1007000444	gaps in forestses
1007000444	glade
1007000444	glades
1007000444	logged area
1007000444	logged areal
1007000444	logged areas
1007000508	benches
1007000508	bench (natural)
1007000508	ledges
1007000508	rock terraces
1007000572	fossorial
1007000572	fossorialic
1007000572	fossorials
1007000572	hypogeal habitat
1007000572	hypogeal
1007000572	hypogealic
1007000572	hypogeals
1007000588	rivers
1007000588	riverses
1007000636	artificial landscapes
1007000636	artificial landscapeses
1007000636	human settlements
1007000636	human settlementses
1007000668	methane seep
1007000668	methane seeps
1007000668	petroleam seep
1007000668	petroleam seeps
1007000844	clayey
1007000844	clayeys
1007001068	salty soil
1007001068	salty soils
1007000013	OVERFALLS
1007000013	OVERFALLSs
1007000013	eddy
1007000013	fluvial feature
1007000013	fluvial features
1007000013	overfalls
1007000013	overfallsic
1007000013	overfallses
1007000013	tidal ripp
1007000013	tidal ripps
1007000029	sand pit
1007000029	sand pits
1007000045	morass
1007000045	morassic
1007000045	morasses
1007000045	muskeg
1007000045	muskegs
1007000045	peat bog
1007000045	peat bogs
1007000045	turf
1007000077	mined land
1007000077	mined landic
1007000077	mined lands
1007000109	hay meadow
1007000109	hay meadows
1007000141	rhyne
1007000141	rhynous
1007000141	rhynes
1007000221	island group
1007000221	island groups
1007000253	delta moraine
1007000253	delta morainous
1007000253	delta moraines
1007000301	bush
1007000301	bushes
1007000301	busheses
1007000301	chaparal area
1007000301	chaparal areal
1007000301	chaparal areas
1007000301	scrub
1007000301	scrubs
1007000301	scrub forest
1007000301	scrub forests
1007000301	scrubby
1007000301	scrubbies
1007000301	shrub
1007000301	shrubs
1007000301	shrubby
1007000301	shrubbies
1007000301	shrubland
1007000301	shrublandic
1007000301	shrublands
1007000317	littoral zone
1007000317	littoralic
1007000317	littorals
1007000413	bugor
1007000413	bugors
1007000413	bulginniakh
1007000413	bulginniakhic
1007000413	bulginniakhs
1007000477	cerrito
1007000477	cerritoes
1007000477	cerro
1007000477	cerroes
1007000477	dome
1007000477	hillock
1007000477	hillocks
1007000477	inselberg
1007000477	inselbergs
1007000477	knob
1007000477	knoll
1007000477	koppje
1007000477	koppjes
1007000509	benches
1007000509	marine bench
1007000509	marine benches
1007000573	municipality
1007000573	municipalities
1007000573	town
1007000573	urban
1007000573	urbanic
1007000573	urbans
1007000573	urban area
1007000573	urban areal
1007000573	urban areas
1007000573	village
1007000573	villages
1007000605	flank
1007000605	flankic
1007000605	flanks
1007000605	side
1007000765	soda lake sediment
1007000765	soda lake sediments
1007000813	podosolic soil
1007000813	podosolic soils
1007001053	burnt soil
1007001053	burnt soils
1007001085	subterranean streams
1007001085	subterranean streamsic
1007001085	subterranean streamses
1007001085	subterranean water
1007001085	subterranean waters
1007001469	scrub
1007001469	scrubs
1007001469	scrubby
1007001469	scrubbies
1007001469	shrub
1007001469	shrubs
1007001469	shrubby
1007001469	shrubbies
1007001469	shrubland
1007001469	shrublandic
1007001469	shrublands
1007001533	pine barrens
1007001533	pine barrenses
1007001533	pine-fir forests
1007001533	pine-fir forestses
1007000030	awawa
1007000030	awawal
1007000030	awawas
1007000030	barranca
1007000030	barrancal
1007000030	barrancas
1007000030	beck
1007000030	branch
1007000030	branchic
1007000030	branches
1007000030	brook
1007000030	brooks
1007000030	course
1007000030	courses
1007000030	culverts
1007000030	draw
1007000030	dredged channels
1007000030	gulches
1007000030	gullies
1007000030	gutters
1007000030	moat
1007000030	narrowses
1007000030	narrows (hydrographic)
1007000030	overflow channels
1007000030	passages
1007000030	ravinous
1007000030	ravines
1007000030	reachic
1007000030	reaches
1007000030	rivulets
1007000030	runnels
1007000030	seaways
1007000030	spillways
1007000030	tideways
1007000030	water courses
1007000030	water courseses
1007000030	water gapic
1007000030	water gaps
1007000030	waterway
1007000030	waterways
1007000078	AgriculturalLands
1007000078	AgriculturalLandsic
1007000078	AgriculturalLandses
1007000078	agricultural areas
1007000078	agricultural areasic
1007000078	agricultural areases
1007000078	agricultural colony
1007000078	agricultural colonies
1007000078	agricultural facility
1007000078	agricultural facilities
1007000078	agricultural land
1007000078	agricultural landic
1007000078	agricultural lands
1007000078	agricultural reserve
1007000078	agricultural reserves
1007000078	agricultural site
1007000078	agricultural sites
1007000078	bailing stational
1007000078	bailing stations
1007000078	cattle dipping tankic
1007000078	cattle dipping tanks
1007000078	corralic
1007000078	corrals
1007000078	feedlots
1007000078	granges
1007000078	grazing allotments
1007000078	irrigated fields
1007000078	nurseries
1007000078	pastoral sites
1007000078	sheepfolds
1007000078	stockyardic
1007000078	stockyards
1007000110	MangroveForest
1007000110	MangroveForests
1007000110	barrens
1007000110	barrenses
1007000110	break
1007000110	breakic
1007000110	breaks
1007000110	brigalows
1007000110	brush
1007000110	brushes
1007000110	bush
1007000110	caatinga
1007000110	caatingal
1007000110	caatingas
1007000110	chanaral
1007000110	chanaralic
1007000110	chanarals
1007000110	coniferous forest
1007000110	coniferous forests
1007000110	deciduous forest
1007000110	deciduous forests
1007000110	equatorial forest
1007000110	equatorial forests
1007000110	equatorial rain forest
1007000110	equatorial rain forests
1007000110	garique
1007000110	gariques
1007000110	jungle
1007000110	junglar
1007000110	jungles
1007000110	mallee scrub
1007000110	mallee scrubs
1007000110	monsoon forest
1007000110	monsoon forests
1007000110	mott
1007000110	motte
1007000110	mottes
1007000110	mulga
1007000110	mulgal
1007000110	mulgas
1007000110	mulga scrub
1007000110	mulga scrubs
1007000110	pine groves
1007000110	rain forest
1007000110	rain forests
1007000110	reforested area
1007000110	reforested areal
1007000110	reforested areas
1007000110	sagebrush
1007000110	sagebrushes
1007000110	silva
1007000110	silval
1007000110	silvas
1007000110	stand
1007000110	standic
1007000110	stands
1007000110	taiga
1007000110	taigal
1007000110	taigas
1007000110	thicket
1007000110	thickets
1007000110	thorn forest
1007000110	thorn forests
1007000110	tropical rain forest
1007000110	tropical rain forests
1007000110	wooded area
1007000110	wooded areal
1007000110	wooded areas
1007000222	continental shelf islands
1007000222	continental shelf islandsic
1007000222	continental shelf islandses
1007000302	chaparal area
1007000302	chaparal areal
1007000302	chaparal areas
1007000302	maquis
1007000302	maquises
1007000318	tidepools
1007000318	tidepoolses
1007000382	margin of lake
1007000382	margin of lakes
1007000382	margins of lakes
1007000382	margins of lakeses
1007000398	cone (geological)
1007000414	sea arch
1007000414	sea archic
1007000414	sea arches
1007000446	terrestrial realm
1007000446	terrestrial realmic
1007000446	terrestrial realms
1007000478	range (physiographic)
1007000574	freshwater realm
1007000574	freshwater realmic
1007000574	freshwater realms
1007000638	corpse
1007000638	corpses
1007000814	loams
1007000814	loamsic
1007000814	loamses
1007000814	loamy
1007000814	loamies
1007000846	crude oil
1007001294	muddy
1007001294	muddies
1007001310	sands
1007001310	sandsic
1007001310	sandses
1007001310	sandy
1007001310	sandies
1007000015	canal bends
1007000015	irrigation systems
1007000015	lateralic
1007000015	laterals
1007000047	shelter belt
1007000047	shelter belts
1007000063	inhabited region
1007000063	inhabited regional
1007000063	inhabited regions
1007000063	populated locality
1007000063	populated localities
1007000063	settlement
1007000063	settlements
1007000079	farmland
1007000079	farmlandic
1007000079	farmlands
1007000079	farms
1007000079	farmsic
1007000079	farmses
1007000079	farmstead
1007000079	farmsteadic
1007000079	farmsteads
1007000079	ranch
1007000079	ranchic
1007000079	ranches
1007000095	volcanic landform
1007000095	volcanic landforms
1007000143	bank (hydrographic)
1007000143	sides of the stream
1007000143	sides of the streamic
1007000143	sides of the streams
1007000143	streamside
1007000143	streamsides
1007000175	neck
1007000175	submarine isthmus
1007000175	submarine isthmal
1007000175	submarine isthmuses
1007000175	submarine isthmi
1007000191	Abyssalhill
1007000191	Abyssalhills
1007000191	abyssal
1007000191	abyssalic
1007000191	abyssals
1007000191	abyssal hill
1007000191	abyssal hills
1007000191	ocean floor feature
1007000191	ocean floor features
1007000223	volcanic island
1007000223	volcanic islandic
1007000223	volcanic islands
1007000303	rift zone
1007000303	rift
1007000319	upper littoral
1007000319	upper littoralic
1007000319	upper littorals
1007000383	dry stream beds
1007000431	drumlin swarm
1007000431	drumlin swarmic
1007000431	drumlin swarms
1007000447	marine realm
1007000447	marine realmic
1007000447	marine realms
1007000479	outlet
1007000479	outlets
1007000495	affluent stream
1007000495	affluent streamic
1007000495	affluent streams
1007000495	confluent stream
1007000495	confluent streamic
1007000495	confluent streams
1007000495	river tributary
1007000495	river tributaries
1007000591	rivers
1007000591	riverses
1007001359	dead zone
1007001407	boulder substrates
1007001407	boulder substrateses
1007000034	POOL
1007000034	millpond
1007000034	millponds
1007000034	ponds
1007000034	pondses
1007000034	pool
1007000082	cerro
1007000082	cerroes
1007000082	cordillera
1007000082	cordilleral
1007000082	cordilleras
1007000082	foothills
1007000082	knoll
1007000082	montane
1007000082	montanous
1007000082	montanes
1007000082	mountainous
1007000082	mountainoal
1007000082	mountainouses
1007000082	mountainoi
1007000098	arid region
1007000098	arid regional
1007000098	arid regions
1007000114	agricultural region
1007000114	agricultural regional
1007000114	agricultural regions
1007000114	areas under cultivation
1007000114	areas under cultivational
1007000114	areas under cultivations
1007000114	croplandic
1007000114	croplands
1007000114	cultivated area
1007000114	cultivated areal
1007000114	cultivated areas
1007000114	cultivated cropland
1007000114	cultivated croplandic
1007000114	cultivated croplands
1007000114	market garden
1007000114	market gardens
1007000114	range
1007000114	ranges
1007000114	truck farm
1007000114	truck farmic
1007000114	truck farms
1007000114	truck garden
1007000114	truck gardens
1007000130	gullie
1007000130	gullies
1007000146	ice field
1007000146	ice fields
1007000306	cape
1007000306	foreland
1007000306	forelandic
1007000306	forelands
1007000306	head
1007000306	headland
1007000306	headlandic
1007000306	headlands
1007000306	hook
1007000306	neck
1007000306	ness
1007000306	point
1007000306	points
1007000306	point (physiographic)
1007000306	points
1007000306	pointses
1007000306	promontgory
1007000306	promontgories
1007000306	promontory
1007000306	promontories
1007000306	tongue
1007000306	tongues
1007000306	winged headland
1007000306	winged headlandic
1007000306	winged headlands
1007000418	drowned river valley
1007000418	drowned river valleys
1007000418	drowned valley
1007000418	drowned valleys
1007000530	apron (geological)
1007000530	archipelago apron
1007000530	archipelago apronal
1007000530	archipelago aprons
1007000530	undersea apron
1007000530	undersea apronal
1007000530	undersea aprons
1007000546	SedimentLayer
1007000546	SedimentLayers
1007000754	salt water aquarium
1007000754	salt water aquarial
1007000754	salt water aquariums
1007000754	salt water aquaria
1007000802	oxisol
1007000802	oxisolic
1007000802	oxisols
1007001490	broad-leaved evergreen forest
1007001490	broad-leaved evergreen forests
1007000003	man-made feature
1007000003	man-made features
1007000003	man-made structures
1007000003	man-made structureses
1007000003	manmade feature
1007000003	manmade features
1007000035	cataract
1007000035	cataractic
1007000035	cataracts
1007000035	torrent
1007000035	torrents
1007000067	railroad tunnels
1007000067	road tunnels
1007000067	underpassic
1007000067	underpasses
1007000099	BarrierIslandic
1007000099	BarrierIslands
1007000099	cay
1007000099	eyot
1007000099	holm
1007000099	isle
1007000099	islet
1007000099	islets
1007000099	key
1007000099	key (island)
1007000131	atoll reefs
1007000131	bank reefs
1007000131	barrier reefs
1007000131	fringing reefs
1007000131	reef flat
1007000131	reef flatic
1007000131	reef flats
1007000131	reef-associated
1007000131	reef-associateds
1007000131	reefs
1007000131	reefses
1007000131	shore reefs
1007000131	submerged reefs
1007000179	EMBANKMENT
1007000179	EMBANKMENTs
1007000179	REVETMENT
1007000179	REVETMENTs
1007000179	berm
1007000179	dike
1007000179	dike (manmade)
1007000179	dyke
1007000179	embankment
1007000179	embankments
1007000179	revetment
1007000179	revetments
1007000195	TALUS
1007000195	TALUSs
1007000195	talus slope
1007000195	talus slopes
1007000291	fault zone
1007000291	fault
1007000291	faults
1007000355	volcanic complex
1007000355	volcanic
1007000355	volcanics
1007000355	volcanic group
1007000355	volcanic groups
1007000355	volcanic system
1007000355	volcanic systems
1007000499	deep
1007000499	foredeep
1007000499	foredeeps
1007000995	jet fuel
1007000995	jet fuels
1007001491	mixed broadleaf-coniferous
1007001491	mixed broadleaf-coniferoal
1007001491	mixed broadleaf-coniferouses
1007001491	mixed broadleaf-coniferoi
1007001491	mixedwood forests
1007001491	mixedwood forestses
1007000004	dumping ground
1007000004	dumping grounds
1007000004	mine dump
1007000004	mine dumps
1007000004	tailing
1007000004	tailings
1007000020	salina
1007000020	salinal
1007000020	salinas
1007000020	soda lake
1007000020	soda lakes
1007000036	marshland
1007000036	marshlandic
1007000036	marshlands
1007000036	marshy
1007000036	marshies
1007000036	marshy areas
1007000036	marshy areasic
1007000036	marshy areases
1007000068	cavern
1007000068	caverns
1007000068	caves
1007000068	caveses
1007000068	grotto
1007000068	grottoes
1007000068	notches
1007000084	cerro
1007000084	cerroes
1007000084	hillock
1007000084	hillocks
1007000084	hills
1007000084	hillses
1007000084	hillside
1007000084	hillsides
1007000084	hilly
1007000084	hillies
1007000084	hilly areas
1007000084	hilly areasic
1007000084	hilly areases
1007000084	knoll
1007000100	offshore platform
1007000100	offshore platforms
1007000132	Ice
1007000132	LandIce
1007000132	LandIces
1007000132	glacers
1007000132	glacial landform
1007000132	glacial landforms
1007000132	glacier feature
1007000132	glacier features
1007000196	cenote
1007000196	cenotes
1007000196	sink
1007000276	deep
1007000276	undersea trench
1007000276	undersea trenches
1007000276	undersea trough
1007000276	undersea troughs
1007000292	CATCHMENT
1007000292	CATCHMENTs
1007000292	Catchment
1007000292	Catchments
1007000292	catchment
1007000292	catchments
1007000404	composite volcano
1007000404	composite volcanoes
1007000436	rinnental
1007000436	rinnentalic
1007000436	rinnentals
1007000436	tunnel-vale
1007000436	tunnel-valar
1007000436	tunnel-vales
1007000484	big clearing
1007000484	big clearings
1007000484	glade
1007000484	glades
1007000484	ice clearing
1007000484	ice clearings
1007000484	regional clearing
1007000484	regional clearings
1007000548	gravel field area
1007000548	gravel field areal
1007000548	gravel field areas
1007000820	waste areas
1007000820	waste areasic
1007000820	waste areases
1007000820	waste ground
1007000820	waste grounds
1007001076	leaf mould
1007001076	leaf moulds
1007000005	administrative division
1007000005	administrative divisional
1007000005	administrative divisions
1007000005	administrative entity
1007000005	administrative entities
1007000005	boundary region
1007000005	boundary regional
1007000005	boundary regions
1007000005	civil area
1007000005	civil areal
1007000005	civil areas
1007000005	district
1007000005	districts
1007000005	free trade zone
1007000005	free trade
1007000005	free trades
1007000005	governed place
1007000005	governed places
1007000005	leased area (government)
1007000005	leased zone (government)
1007000005	neutral zone (political)
1007000005	prefecture
1007000005	prefectures
1007000005	protectorate
1007000005	protectorates
1007000005	sheikdom
1007000005	sheikdoms
1007000005	sultanate
1007000005	sultanates
1007000005	trade zone
1007000005	trades
1007000021	broad
1007000021	broadic
